gene,final_score,omics_score,ml_importance_score,literature_score,pathway_score
ENSG00000197766.8,26.328405773662872,27.361070665284533,93.64990165776904,15.0,7.59493670886076
ENSG00000065609.14,26.226132806240518,22.155261806717412,83.45040741781399,25.0,7.59493670886076
ENSG00000073737.17,26.02095142716905,36.20360508938185,92.61028378758078,0.0,11.39240506329114
ENSG00000133878.9,25.97999021779193,33.88005475176675,96.4315819050295,0.0,13.924050632911392
ENSG00000038295.8,25.90613819691214,23.13558531928338,81.20258499578533,20.0,12.658227848101266
ENSG00000119919.11,25.860370560276444,26.80232719952167,98.22983984265244,0.0,26.582278481012654
ENSG00000176490.5,25.83407449535242,37.001524208440905,90.08148356279854,0.0,10.126582278481013
ENSG00000175832.13,25.76597010514533,28.795920493354032,99.43804439449283,0.0,21.518987341772153
ENSG00000156284.6,25.751114990148846,39.601147045155976,94.04327058162406,0.0,2.5316455696202533
ENSG00000132465.12,25.70704620020419,35.15822621821314,91.12110143298679,0.0,12.658227848101266
ENSG00000154175.18,25.569146969425802,26.825172508551393,92.69457712840685,0.0,27.848101265822784
ENSG00000265519.1,25.555322306051494,41.76832824335295,88.47991008710312,0.0,0.0
ENSG00000048462.11,25.534012015592154,22.695558348383177,74.17813992694578,20.0,15.18987341772152
ENSG00000116748.21,25.296427400116272,24.181632803305675,93.70609721831975,20.0,1.2658227848101267
ENSG00000172005.11,25.253193773901994,24.671835840177504,95.61674627704411,0.0,29.11392405063291
ENSG00000171243.8,25.11939135044293,30.638968344488422,72.94183759483,0.0,27.848101265822784
ENSG00000168229.4,25.108041237799483,24.65662007231569,81.56785613936499,0.0,35.44303797468354
ENSG00000172137.19,25.091704115286717,25.427487460548658,73.44759763978645,5.0,30.37974683544304
ENSG00000274736.5,25.04293678867076,21.90957450037043,94.43663950547906,0.0,34.177215189873415
ENSG00000162520.15,25.026864705564762,23.256611047418506,82.2422028659736,25.0,0.0
ENSG00000204542.3,24.906367385011105,24.153360177417095,84.8552964315819,20.0,3.79746835443038
ENSG00000166825.15,24.89998330315476,20.51625408127634,86.68165214948019,20.0,10.126582278481013
ENSG00000137868.19,24.875605035275928,23.594399537304383,96.15060410227592,0.0,29.11392405063291
ENSG00000177098.9,24.818600907243187,20.981329644593323,88.31132340545096,0.0,37.9746835443038
ENSG00000233670.7,24.757342552481678,35.296673341949095,98.79179544815959,0.0,3.79746835443038
ENSG00000118729.12,24.7494250092655,20.27586582981011,70.1882551278449,0.0,48.10126582278481
ENSG00000153253.19,24.73540990466426,28.47925729568919,82.80415847148075,0.0,25.31645569620253
ENSG00000175356.14,24.449107619837054,21.78214214899119,94.07136836189942,0.0,31.645569620253166
ENSG00000139200.14,24.384344788720117,22.336728468220485,91.20539477381287,0.0,31.645569620253166
ENSG00000249550.7,24.370152640902678,38.643841843897604,89.12615903343635,0.0,0.0
ENSG00000185149.6,24.308362968152714,24.693891048978916,96.20679966282664,0.0,24.050632911392405
ENSG00000130294.17,24.290719051988205,23.518756685458296,75.41444225906153,0.0,36.708860759493675
ENSG00000204136.11,24.268677705128862,23.14429892705368,90.1095813430739,20.0,0.0
ENSG00000104059.4,24.23271466026588,41.0678782494284,78.0556336049452,0.0,0.0
ENSG00000171303.7,24.22642221739977,20.583358796795576,86.51306546782804,0.0,36.708860759493675
ENSG00000245694.10,24.223710944596988,36.353039654271335,96.82495082888451,0.0,0.0
ENSG00000188373.5,24.19727605700272,26.219322145167194,81.39926945771285,0.0,27.848101265822784
ENSG00000078596.11,24.16292238360055,30.08971212486363,95.95391964034842,0.0,12.658227848101266
ENSG00000134827.8,24.054068398338863,20.7303949067025,84.77100309075583,15.0,13.924050632911392
ENSG00000165495.16,24.046139602259277,34.29135492396546,95.7010396178702,0.0,3.79746835443038
ENSG00000110887.8,23.98298041046779,21.28748524144115,97.02163529081203,15.0,6.329113924050633
ENSG00000196260.5,23.95981218885553,36.14988169439226,94.99859511098623,0.0,0.0
ENSG00000226306.6,23.902175266271314,36.1603271794462,94.38044394492834,0.0,0.0
ENSG00000276122.1,23.812026870351474,41.343778892653056,72.7451531329025,0.0,0.0
ENSG00000108018.15,23.786409665039553,30.02648596206609,92.44169710592864,0.0,12.658227848101266
ENSG00000211941.3,23.756346266752246,20.38895928583914,73.2228153975836,20.0,11.39240506329114
ENSG00000151623.15,23.663833363208,24.23599870032582,96.65636414723237,0.0,21.518987341772153
ENSG00000144339.12,23.572771379725893,24.746621810058215,96.234897443102,0.0,20.253164556962027
ENSG00000171819.5,23.556944190340758,26.379583099188693,92.07642596234898,0.0,18.9873417721519
ENSG00000156959.9,23.459667217596113,28.58089755128325,82.2983984265243,0.0,18.9873417721519
ENSG00000100665.12,23.419823634368267,24.920730763358144,74.51531329025008,20.0,0.0
ENSG00000164303.11,23.39738350923077,33.64097211952255,99.40994661421747,0.0,0.0
ENSG00000105609.17,23.278295811113132,29.150281587314552,93.39702163529081,0.0,11.39240506329114
ENSG00000286042.1,23.05202341466775,35.805107707784856,87.29980331553807,0.0,0.0
ENSG00000179277.9,23.02362688753537,35.10191633375834,89.82860354032032,0.0,0.0
ENSG00000116176.6,23.001977741473304,22.815424825725962,78.75807811182916,20.0,0.0
ENSG00000148483.9,22.961118163191728,33.33704660213497,96.26299522337736,0.0,0.0
ENSG00000151892.15,22.8590746709341,24.637576811457688,51.559426805282385,0.0,39.24050632911392
ENSG00000198488.10,22.81190683049177,40.48719893911225,66.17027254846867,0.0,0.0
ENSG00000116194.13,22.783688478036904,29.543434510594757,86.8783366114077,0.0,11.39240506329114
ENSG00000070748.19,22.774515822568514,24.122883714216993,98.34223096375386,0.0,16.455696202531644
ENSG00000231246.2,22.724647372672095,33.6520230397162,92.63838156785614,0.0,0.0
ENSG00000260573.4,22.61867633858178,34.30729775850839,88.95757235178421,0.0,0.0
ENSG00000205364.4,22.593903004821172,26.685549940590313,88.81708345040742,0.0,15.18987341772152
ENSG00000155850.8,22.536685451291095,23.882286467277243,81.73644282101714,0.0,24.050632911392405
ENSG00000163687.14,22.474908670277134,25.186172661249156,91.09300365271143,0.0,16.455696202531644
ENSG00000224099.2,22.44902607871605,33.869123218706385,89.01376791233493,0.0,0.0
ENSG00000101115.13,22.446526656361893,22.94395276398011,97.24641753301489,0.0,17.72151898734177
ENSG00000146039.11,22.41338517653886,22.40940057138829,91.4582747962911,0.0,21.518987341772153
ENSG00000170454.6,22.391485601610896,29.79994098785501,84.46192750772688,0.0,10.126582278481013
ENSG00000101098.13,22.292521126184084,20.221843822214346,88.87327901095814,0.0,26.582278481012654
ENSG00000240505.9,22.274141164997804,21.759239404575553,92.6664793481315,0.0,21.518987341772153
ENSG00000133169.6,22.246405628216493,22.356511507952536,87.46838999719022,0.0,22.78481012658228
ENSG00000224189.8,22.237797638721958,25.434687971488785,75.63922450126441,15.0,0.0
ENSG00000166391.15,22.18253761507421,31.073072531324396,92.469794886204,0.0,2.5316455696202533
ENSG00000138615.6,22.15175428249878,26.894460698866833,86.09159876369766,0.0,13.924050632911392
ENSG00000152092.16,22.11573152556298,23.738189075465765,85.69822983984265,0.0,20.253164556962027
ENSG00000168032.10,22.082335429018613,20.542660713597392,3.6527114357965718,45.0,0.0
ENSG00000156298.13,21.99836932323266,30.360483115451796,96.01011520089912,0.0,1.2658227848101267
ENSG00000197565.16,21.962535393130125,26.320225899643436,76.3697667884237,0.0,18.9873417721519
ENSG00000168875.3,21.94440218788259,28.778974178026616,28.378758078111826,0.0,37.9746835443038
ENSG00000145287.11,21.852814178992578,22.141754078443775,97.04973307108739,0.0,16.455696202531644
ENSG00000187783.12,21.745570127144227,30.354372072566942,96.03821298117448,0.0,0.0
ENSG00000236452.1,21.719886753559226,31.744223767854233,90.22197246417532,0.0,0.0
ENSG00000187699.10,21.655218317708126,29.601659168813722,98.14554650182636,0.0,0.0
ENSG00000174944.9,21.61889086151696,23.532948857727156,96.74065748805845,0.0,12.658227848101266
ENSG00000188175.10,21.615675361958317,32.57248427452209,85.8668165214948,0.0,0.0
ENSG00000118777.12,21.61455144860436,23.57127144092753,96.54397302613094,0.0,12.658227848101266
ENSG00000250641.1,21.285695209076685,35.50561200414718,70.83450407417814,0.0,0.0
ENSG00000104892.17,21.275353164840325,24.3677072138354,92.49789266647936,0.0,11.39240506329114
ENSG00000180660.8,21.16358978633128,21.536291198945516,95.11098623208767,0.0,15.18987341772152
ENSG00000224650.2,21.14551900397618,25.795089545464574,45.743186288283226,20.0,1.2658227848101267
ENSG00000113303.12,21.12550212237194,23.562454449836725,86.62545658892947,0.0,15.18987341772152
ENSG00000113580.15,21.0455385821791,24.13283379721989,0.0,0.0,56.9620253164557
ENSG00000267073.1,21.014591217146034,31.154067253317447,85.52964315819051,0.0,0.0
ENSG00000102683.8,20.950314384743454,23.49260159418317,95.27957291373981,0.0,10.126582278481013
ENSG00000132915.11,20.882329490690203,20.774099554454104,85.22056757516157,0.0,20.253164556962027
ENSG00000107159.13,20.86636516670022,21.699383063748172,91.48637257656645,0.0,15.18987341772152
ENSG00000130055.14,20.85140694745383,20.7909563270961,94.97049733071088,0.0,15.18987341772152
ENSG00000279756.1,20.76461694636354,28.00033135157898,95.64484405731946,0.0,0.0
ENSG00000224721.1,20.68323719019113,27.57912416401393,96.51587524585558,0.0,0.0
ENSG00000147588.7,20.66743096882957,26.442372507452056,95.84152851924698,0.0,2.5316455696202533
ENSG00000168903.9,20.65736698502141,21.6124032038192,89.74431019949424,0.0,15.18987341772152
ENSG00000213468.7,20.618071109883253,28.448802388363653,92.3855015453779,0.0,0.0
ENSG00000110975.8,20.527352029681758,20.543063618508185,0.0,25.0,24.050632911392405
ENSG00000144218.19,20.510637115361618,22.27959462720814,90.67153694858106,0.0,12.658227848101266
ENSG00000170382.12,20.499871127286728,22.82237104380642,90.92441697105929,0.0,11.39240506329114
ENSG00000132514.14,20.4941754650697,25.86803351046608,93.8746838999719,0.0,3.79746835443038
ENSG00000186007.10,20.453500720893878,29.18236096211107,87.80556336049452,0.0,0.0
ENSG00000160712.13,20.364030769104424,27.49235540377371,0.0,0.0,46.835443037974684
ENSG00000276855.1,20.243004517867494,31.79604740031639,75.24585557740939,0.0,0.0
ENSG00000237515.9,20.15712025281768,21.407006016147964,80.50014048890137,0.0,17.72151898734177
ENSG00000167912.6,19.9574447191094,28.286418766023004,86.42877212700196,0.0,0.0
ENSG00000238042.5,19.948422847994063,27.7019084827275,88.67659454903063,0.0,0.0
ENSG00000247381.3,19.913297475223683,26.92569943405527,91.43017701601573,0.0,0.0
ENSG00000257277.2,19.881069868534,25.468339183838502,96.93734194998595,0.0,0.0
ENSG00000226087.2,19.84938271286211,25.164339052455908,97.83647091879742,0.0,0.0
ENSG00000225698.3,19.82076389707688,22.25139509094462,46.67041303737005,20.0,1.2658227848101267
ENSG00000163145.13,19.749019792934412,27.055887498632742,89.26664793481315,0.0,0.0
ENSG00000254645.2,19.74820285323749,26.231985076336205,92.55408822703006,0.0,0.0
ENSG00000179314.14,19.643360483056057,25.471143550995016,94.5490306265805,0.0,0.0
ENSG00000134028.14,19.63758395281731,21.631847426901913,97.19022197246417,0.0,6.329113924050633
ENSG00000151079.7,19.62885819244834,21.09013517385917,73.9533576847429,0.0,18.9873417721519
ENSG00000204869.8,19.579425803111718,25.957555797467407,91.96403484124754,0.0,0.0
ENSG00000166816.15,19.52403895467656,24.44932188795579,97.44310199494241,0.0,0.0
ENSG00000249162.1,19.441867365661473,28.107337703279832,81.98932284349536,0.0,0.0
ENSG00000149970.16,19.271102937896817,23.731554813096473,0.0,25.0,11.39240506329114
ENSG00000137634.10,19.25251710823836,26.039413029095478,88.3675189660017,0.0,0.0
ENSG00000154262.13,19.12852188759366,24.715770878942326,84.82719865130655,0.0,3.79746835443038
ENSG00000172031.7,19.09978598236431,23.732887265548314,96.06631076144984,0.0,0.0
ENSG00000197561.7,18.976381725376914,23.390321402049874,0.0,0.0,48.10126582278481
ENSG00000113396.13,18.966786004195498,23.757211346218096,89.57572351784209,0.0,2.5316455696202533
ENSG00000259417.3,18.963909886853614,25.514579437561117,87.58078111829165,0.0,0.0
ENSG00000287059.1,18.892415339557672,24.422665210372124,91.23349255408823,0.0,0.0
ENSG00000271216.2,18.888894862153315,24.673768484408285,90.19387468389998,0.0,0.0
ENSG00000013293.6,18.72994470785179,22.616490053779835,89.23855015453779,0.0,3.79746835443038
ENSG00000173320.12,18.69312013701069,22.42252971466582,76.9879179544816,0.0,10.126582278481013
ENSG00000145708.11,18.596885438163888,22.441580684017314,0.0,0.0,48.10126582278481
ENSG00000108823.16,18.564768157339294,20.822489426749023,79.57291373981455,0.0,11.39240506329114
ENSG00000171060.11,18.496522970889288,27.247207961081045,75.9763978645687,0.0,0.0
ENSG00000185760.17,18.42534524366292,21.07661174605929,72.09890418656926,0.0,13.924050632911392
ENSG00000287750.1,18.302958879690426,22.61185069739971,92.58218600730542,0.0,0.0
ENSG00000166111.10,18.2700173046435,21.28403597396927,89.96909244169711,0.0,3.79746835443038
ENSG00000227243.3,18.240313838658558,22.06186917096503,94.15566170272548,0.0,0.0
ENSG00000259087.5,18.08374958099435,23.033200870159373,88.70469232930598,0.0,0.0
ENSG00000182050.13,18.03974233665059,21.43400040470599,94.66142174768193,0.0,0.0
ENSG00000243944.5,17.976132248747767,24.126899882897792,83.25372295588649,0.0,0.0
ENSG00000067840.12,17.896618903337036,21.055118486215584,94.745715088508,0.0,0.0
ENSG00000242371.1,17.877803430692893,23.998306045086657,0.0,20.0,11.39240506329114
ENSG00000211668.2,17.805555231831022,20.78593505622083,72.12700196684462,0.0,11.39240506329114
ENSG00000223573.7,17.632001922681866,21.369973899146352,90.84012363023322,0.0,0.0
ENSG00000160191.18,17.565047767151544,19.867943947241038,96.17870188255128,0.0,0.0
ENSG00000128040.11,17.531715849826135,21.522408513742704,74.03765102556899,0.0,7.59493670886076
ENSG00000165462.5,17.45017780691899,19.28574235376839,97.35880865411633,0.0,0.0
ENSG00000111700.13,17.394121364101427,20.775894921878578,68.05282382691767,0.0,11.39240506329114
ENSG00000165905.18,17.39388893422489,20.051173585913446,93.73419499859511,0.0,0.0
ENSG00000171408.14,17.32529293238969,34.45247283730334,0.0,0.0,17.72151898734177
ENSG00000187715.13,17.317163888509807,24.542909721274516,0.0,25.0,0.0
ENSG00000270403.1,17.31653267627606,19.42929179184216,95.44815959539197,0.0,0.0
ENSG00000151632.17,17.295222357306166,19.762360473203593,93.90278168024726,0.0,0.0
ENSG00000073734.10,17.2881979428243,19.61835942575982,94.4085417252037,0.0,0.0
ENSG00000196754.13,17.26626795848538,19.914756718354496,93.00365271143579,0.0,0.0
ENSG00000233215.6,17.231832348347023,21.795512312283684,85.13627423433549,0.0,0.0
ENSG00000083782.8,17.19849088269911,20.406234284543064,67.57516156223659,0.0,11.39240506329114
ENSG00000088836.14,17.186114635863188,18.88548889367595,96.31919078392806,0.0,0.0
ENSG00000281406.2,17.11976896587046,19.148115867893342,94.60522618713122,0.0,0.0
ENSG00000169218.14,17.115469588272035,22.393775673974638,46.13655521213824,0.0,17.72151898734177
ENSG00000187824.9,17.11476558454374,18.440187352761427,97.38690643439169,0.0,0.0
ENSG00000181577.16,17.098063975015137,19.06575561047968,94.71761730823265,0.0,0.0
ENSG00000239605.11,17.055772166894137,19.704617267474166,91.73925259904468,0.0,0.0
ENSG00000254166.3,17.045042323379512,18.96832370673481,94.57712840685586,0.0,0.0
ENSG00000183476.12,17.037169469000997,19.700257193154364,91.57066591739252,0.0,0.0
ENSG00000214888.3,16.988162354998707,18.55217042809806,95.67294183759483,0.0,0.0
ENSG00000139515.6,16.97899713751577,18.515208494253034,95.72913739814555,0.0,0.0
ENSG00000178031.17,16.97044665056192,22.769585315163198,71.03118853610565,0.0,3.79746835443038
ENSG00000135678.12,16.958889313921617,18.67567228733284,94.8862039898848,0.0,0.0
ENSG00000128683.14,16.946522820424004,19.108369428132224,93.03175049171115,0.0,0.0
ENSG00000183549.10,16.94385222136055,20.064041904904602,89.18235459398709,0.0,0.0
ENSG00000168913.7,16.91371492487118,19.286254156797224,91.9921326215229,0.0,0.0
ENSG00000211650.2,16.904167172147776,22.787944863336666,75.35824669851083,0.0,1.2658227848101267
ENSG00000120498.14,16.82006315974987,18.20216689066437,95.39196403484125,0.0,0.0
ENSG00000171724.3,16.803827293699307,21.477115298030235,82.12981174487214,0.0,0.0
ENSG00000250722.6,16.79598943621258,20.066680530683172,87.69317223939309,0.0,0.0
ENSG00000102010.15,16.76209277520163,19.834425531710167,88.2832256251756,0.0,0.0
ENSG00000230234.1,16.74658786658367,20.96172114159264,83.61899409946614,0.0,0.0
ENSG00000255085.8,16.73364652206577,20.795903323989933,84.15285192469794,0.0,0.0
ENSG00000147883.12,16.716215369982034,19.164800858222854,90.50295026692892,0.0,0.0
ENSG00000178233.18,16.715852009076958,17.899492343569044,95.5605507164934,0.0,0.0
