gene,shap_importance,feature_rank
ENSG00000278991.1,1.0295407520966106e-20,3296
ENSG00000150051.14,1.0227045382536055e-20,3297
ENSG00000145934.16,1.008416990271413e-20,3298
ENSG00000251546.1,9.916139310158067e-21,3299
ENSG00000244921.2,9.908817400398366e-21,3300
ENSG00000185818.8,9.84556083290633e-21,3301
ENSG00000171903.16,9.748305927006798e-21,3302
ENSG00000241945.8,9.720410440233969e-21,3303
ENSG00000095970.17,9.234073538642077e-21,3304
ENSG00000169248.13,8.694774375783039e-21,3305
ENSG00000162654.9,7.993973590044646e-21,3306
ENSG00000280587.1,7.730001548998209e-21,3307
ENSG00000172367.16,7.504166587029918e-21,3308
ENSG00000181355.21,7.389629105434305e-21,3309
ENSG00000175886.10,7.3874114075313e-21,3310
ENSG00000136155.17,7.273955991320073e-21,3311
ENSG00000286013.1,6.924611770302486e-21,3312
ENSG00000069188.17,6.919304011181489e-21,3313
ENSG00000250584.3,6.862046200903919e-21,3314
ENSG00000223658.8,6.664064854823323e-21,3315
ENSG00000132704.16,6.647351190481044e-21,3316
ENSG00000184313.20,6.552047059966531e-21,3317
ENSG00000129682.16,6.416614392125004e-21,3318
ENSG00000171827.11,6.392816368657269e-21,3319
ENSG00000261502.4,6.315133732474788e-21,3320
ENSG00000226363.3,6.224953954243485e-21,3321
ENSG00000271303.2,6.20738821444988e-21,3322
ENSG00000205609.13,5.927072557017388e-21,3323
ENSG00000267136.1,5.501821462350104e-21,3324
ENSG00000236449.2,5.4739801365969004e-21,3325
ENSG00000278912.1,5.427251774604379e-21,3326
ENSG00000229204.3,5.3804857716407066e-21,3327
ENSG00000122188.13,5.255175729522726e-21,3328
ENSG00000143297.19,5.071282054701867e-21,3329
ENSG00000159239.13,4.983974820792875e-21,3330
ENSG00000243531.1,4.947625630258094e-21,3331
ENSG00000279891.1,4.897138912091426e-21,3332
ENSG00000136944.19,4.858357477825233e-21,3333
ENSG00000071967.12,4.725050229171829e-21,3334
ENSG00000205189.12,4.650214355140477e-21,3335
ENSG00000145335.17,4.649912736430687e-21,3336
ENSG00000187010.21,4.421693110898062e-21,3337
ENSG00000250385.2,4.187631649753667e-21,3338
ENSG00000104140.7,4.0747412167693865e-21,3339
ENSG00000179477.11,4.048319447423062e-21,3340
ENSG00000161082.13,3.849262039181949e-21,3341
ENSG00000187980.7,3.773281035753108e-21,3342
ENSG00000225345.3,3.687883495498938e-21,3343
ENSG00000160224.17,3.669308977914359e-21,3344
ENSG00000211648.2,3.616679334843675e-21,3345
ENSG00000234456.8,3.590148731188684e-21,3346
ENSG00000280392.1,3.576693293042047e-21,3347
ENSG00000248359.2,3.556547389965805e-21,3348
ENSG00000253853.3,3.404708902374705e-21,3349
ENSG00000109193.12,3.2285322824788548e-21,3350
ENSG00000173253.15,3.1741871864681266e-21,3351
ENSG00000229847.9,3.1602908101207676e-21,3352
ENSG00000258667.2,3.1068801620169108e-21,3353
ENSG00000075673.12,3.0897821032292816e-21,3354
ENSG00000230650.1,3.0375381117011267e-21,3355
ENSG00000254936.4,2.936590343079717e-21,3356
ENSG00000137875.4,2.91552778957688e-21,3357
ENSG00000163534.15,2.826604305564121e-21,3358
ENSG00000262902.1,2.820674345576136e-21,3359
ENSG00000183146.4,2.8076772926307007e-21,3360
ENSG00000171033.13,2.80762919475899e-21,3361
ENSG00000109265.14,2.7916718902138052e-21,3362
ENSG00000113296.14,2.7757149980501466e-21,3363
ENSG00000144426.18,2.7616265885718917e-21,3364
ENSG00000175445.17,2.7458343093136423e-21,3365
ENSG00000129159.9,2.7204616135787228e-21,3366
ENSG00000247675.7,2.7036150925206056e-21,3367
ENSG00000149927.18,2.672308661220397e-21,3368
ENSG00000256870.3,2.6294583219299846e-21,3369
ENSG00000253363.7,2.587829003892457e-21,3370
ENSG00000168032.10,2.58542277708925e-21,3371
ENSG00000183044.12,2.5643805127829365e-21,3372
ENSG00000232177.1,2.5518092675429368e-21,3373
ENSG00000105825.14,2.544398915899807e-21,3374
ENSG00000286051.1,2.5379202559495624e-21,3375
ENSG00000220749.4,2.5184885508337227e-21,3376
ENSG00000198729.5,2.5065892440813585e-21,3377
ENSG00000237877.7,2.493420124579525e-21,3378
ENSG00000167311.14,2.4380208600400977e-21,3379
ENSG00000228492.2,2.4081802651143866e-21,3380
ENSG00000167768.4,2.3807676388857862e-21,3381
ENSG00000228232.1,2.375587468829795e-21,3382
ENSG00000134258.17,2.36992490225479e-21,3383
ENSG00000200795.1,2.363461317956032e-21,3384
ENSG00000250920.3,2.345075396647269e-21,3385
ENSG00000230731.3,2.3343365048587392e-21,3386
ENSG00000265735.2,2.3234791604158727e-21,3387
ENSG00000122574.11,2.303490649675664e-21,3388
ENSG00000260653.6,2.2233589668528978e-21,3389
ENSG00000080293.10,2.161766049187935e-21,3390
ENSG00000174125.8,2.1543734304272873e-21,3391
ENSG00000157890.17,2.131539043767645e-21,3392
ENSG00000188505.5,2.1152770879949304e-21,3393
ENSG00000238273.3,2.1049658342448046e-21,3394
ENSG00000160973.8,2.085736622791179e-21,3395
ENSG00000288531.1,2.0432418929764254e-21,3396
ENSG00000287390.1,2.009799373821329e-21,3397
ENSG00000170477.13,2.0079950628672155e-21,3398
ENSG00000138083.5,2.0040642251735216e-21,3399
ENSG00000048052.22,1.9773433283850784e-21,3400
ENSG00000236333.4,1.975652850418783e-21,3401
ENSG00000276410.4,1.9365721078158874e-21,3402
ENSG00000279307.2,1.921327708974861e-21,3403
ENSG00000254612.2,1.909651768560482e-21,3404
ENSG00000182013.18,1.832528253583898e-21,3405
ENSG00000132840.10,1.817846598895988e-21,3406
ENSG00000278196.3,1.809994191360786e-21,3407
ENSG00000275464.5,1.8096233034765695e-21,3408
ENSG00000070526.15,1.7560445620221253e-21,3409
ENSG00000164627.18,1.7543307841313445e-21,3410
ENSG00000230084.6,1.752867068865499e-21,3411
ENSG00000259856.1,1.7207859740520826e-21,3412
ENSG00000142149.9,1.6905998230294603e-21,3413
ENSG00000156234.7,1.6655625276605228e-21,3414
ENSG00000215018.10,1.6228550350327406e-21,3415
ENSG00000214999.3,1.6111578339078289e-21,3416
ENSG00000198157.11,1.588788667181062e-21,3417
ENSG00000113209.9,1.585182868207167e-21,3418
ENSG00000230107.1,1.5789088314667879e-21,3419
ENSG00000241322.11,1.5735129134037483e-21,3420
ENSG00000232216.1,1.5531849721417562e-21,3421
ENSG00000103044.11,1.5477498315110438e-21,3422
ENSG00000183662.11,1.5449390835818067e-21,3423
ENSG00000213860.4,1.5398685907654598e-21,3424
ENSG00000229618.3,1.528177404212888e-21,3425
ENSG00000170891.11,1.5198647246670392e-21,3426
ENSG00000245080.7,1.5130951468906341e-21,3427
ENSG00000287460.1,1.4946492469470836e-21,3428
ENSG00000238072.1,1.4719669841525133e-21,3429
ENSG00000274414.1,1.415246490481286e-21,3430
ENSG00000130720.13,1.3931552125553544e-21,3431
ENSG00000287900.1,1.3820932325163858e-21,3432
ENSG00000203814.6,1.3813718836747303e-21,3433
ENSG00000203747.12,1.3808023803934977e-21,3434
ENSG00000219159.4,1.3312877850909686e-21,3435
ENSG00000237672.1,1.315420932072093e-21,3436
ENSG00000250271.2,1.2787491414381921e-21,3437
ENSG00000261617.2,1.270674944360932e-21,3438
ENSG00000205420.11,1.2679096377157886e-21,3439
ENSG00000286742.1,1.2531376523594215e-21,3440
ENSG00000067646.12,1.249271171947642e-21,3441
ENSG00000226519.2,1.2316493246585838e-21,3442
ENSG00000206634.1,1.2127959170349587e-21,3443
ENSG00000132429.10,1.2119176071344545e-21,3444
ENSG00000136383.7,1.2089872133788715e-21,3445
ENSG00000117148.8,1.1916724134179027e-21,3446
ENSG00000242950.7,1.1907023210307763e-21,3447
ENSG00000259663.2,1.1771866766708135e-21,3448
ENSG00000211669.3,1.1662012553111824e-21,3449
ENSG00000234498.3,1.111272519842077e-21,3450
ENSG00000148488.17,1.1038791603587639e-21,3451
ENSG00000171049.9,1.0981687357889479e-21,3452
ENSG00000282608.2,1.0909654593599075e-21,3453
ENSG00000224520.2,1.0559631416420456e-21,3454
ENSG00000224060.3,1.0557995050677412e-21,3455
ENSG00000164197.12,1.0229659663453618e-21,3456
ENSG00000136531.18,1.0203151456262934e-21,3457
ENSG00000211673.2,1.0170964805316324e-21,3458
ENSG00000243766.8,1.0113282541181127e-21,3459
ENSG00000237594.2,1.0076835836455989e-21,3460
ENSG00000275714.2,9.597672188235978e-22,3461
ENSG00000138315.13,9.575931882731793e-22,3462
ENSG00000166828.3,9.433052408816786e-22,3463
ENSG00000249628.3,9.23000539806348e-22,3464
ENSG00000142619.4,9.209010658573685e-22,3465
ENSG00000174697.5,9.140689247215328e-22,3466
ENSG00000147606.9,9.137668752773023e-22,3467
ENSG00000185860.13,9.129068621506844e-22,3468
ENSG00000179869.15,9.023015076569274e-22,3469
ENSG00000211592.8,9.01678934950143e-22,3470
ENSG00000236439.4,9.009614678324611e-22,3471
ENSG00000106069.23,8.811325183745196e-22,3472
ENSG00000283199.3,8.745534756621712e-22,3473
ENSG00000173080.6,8.543390201835873e-22,3474
ENSG00000125869.10,8.515863686230782e-22,3475
ENSG00000078589.13,8.514539945166075e-22,3476
ENSG00000146267.12,8.452828542791632e-22,3477
ENSG00000116106.12,8.451435451075352e-22,3478
ENSG00000183242.12,8.181310835191327e-22,3479
ENSG00000227827.3,8.076973454995873e-22,3480
ENSG00000274536.7,7.90624630561193e-22,3481
ENSG00000183625.15,7.785441761226005e-22,3482
ENSG00000233854.2,7.785227637756085e-22,3483
ENSG00000260197.1,7.710120510314173e-22,3484
ENSG00000186310.10,7.626951819832406e-22,3485
ENSG00000257178.5,7.60688649173258e-22,3486
ENSG00000261804.2,7.595590032237089e-22,3487
ENSG00000187240.16,7.455189378993023e-22,3488
ENSG00000250329.1,7.348916150330053e-22,3489
ENSG00000182272.12,7.2034713838365665e-22,3490
ENSG00000197106.7,6.843678029206591e-22,3491
ENSG00000151320.11,6.783777866291225e-22,3492
ENSG00000237070.1,6.454611892483329e-22,3493
ENSG00000137440.5,6.314139178569494e-22,3494
ENSG00000102313.9,6.203423023340953e-22,3495
ENSG00000213260.3,6.151126570918063e-22,3496
ENSG00000124233.12,6.115069549031691e-22,3497
ENSG00000243896.4,5.900258644266437e-22,3498
ENSG00000198788.9,5.850999480358459e-22,3499
ENSG00000211945.2,5.81846809428e-22,3500
ENSG00000237039.1,5.675068989717905e-22,3501
ENSG00000184408.10,5.666108821850077e-22,3502
ENSG00000197646.8,5.58035663176476e-22,3503
ENSG00000164236.12,5.575288920840715e-22,3504
ENSG00000232729.8,5.336659191805103e-22,3505
ENSG00000166923.12,5.057611322883189e-22,3506
ENSG00000159182.5,5.052583500793631e-22,3507
ENSG00000166922.8,4.941808748897569e-22,3508
ENSG00000256916.1,4.869920993417849e-22,3509
ENSG00000131668.14,4.368250095318122e-22,3510
ENSG00000283196.2,4.365904761596442e-22,3511
ENSG00000282651.2,4.357225806407519e-22,3512
ENSG00000170476.16,4.210479004302152e-22,3513
ENSG00000186868.16,4.1756348031476754e-22,3514
ENSG00000149534.9,4.123760156353302e-22,3515
ENSG00000233377.1,4.1012372095952904e-22,3516
ENSG00000270472.2,4.02207143738485e-22,3517
ENSG00000255248.9,3.9735335524276394e-22,3518
ENSG00000277481.1,3.8914315039932516e-22,3519
ENSG00000279432.1,3.8204901003416727e-22,3520
ENSG00000234444.10,3.811469953393003e-22,3521
ENSG00000124116.19,3.6555622631757423e-22,3522
ENSG00000266402.3,3.613423987702367e-22,3523
ENSG00000185811.19,3.5775897823020505e-22,3524
ENSG00000226259.10,3.5651176327338934e-22,3525
ENSG00000277224.2,3.546838554312332e-22,3526
ENSG00000259439.2,3.510919323127247e-22,3527
ENSG00000211666.2,3.501989546935691e-22,3528
ENSG00000173406.16,3.4398022319873976e-22,3529
ENSG00000211593.2,3.364163055332195e-22,3530
ENSG00000225117.2,3.353213897987244e-22,3531
ENSG00000145824.13,3.3411697284458857e-22,3532
ENSG00000251087.3,3.200837469167136e-22,3533
ENSG00000211663.2,3.178771761440581e-22,3534
ENSG00000279006.1,3.0391241334090705e-22,3535
ENSG00000172209.6,3.029216373743818e-22,3536
ENSG00000272918.1,2.9440791451751966e-22,3537
ENSG00000175329.13,2.788527476063462e-22,3538
ENSG00000168754.15,2.756349954705327e-22,3539
ENSG00000181333.12,2.596687788511528e-22,3540
ENSG00000187546.14,2.476349955029384e-22,3541
ENSG00000170629.14,2.455255704394875e-22,3542
ENSG00000163736.4,2.4369279239281443e-22,3543
ENSG00000227038.3,2.384367089930564e-22,3544
ENSG00000241560.7,2.368259110955081e-22,3545
ENSG00000184613.11,2.2620191866936475e-22,3546
ENSG00000112414.15,2.0313758195688698e-22,3547
ENSG00000186188.11,1.935135918969333e-22,3548
ENSG00000260135.7,1.8935057194577317e-22,3549
ENSG00000258918.1,1.8393691717154761e-22,3550
ENSG00000207088.1,1.8355187538141131e-22,3551
ENSG00000128268.12,1.8293265105844688e-22,3552
ENSG00000236090.2,1.7578546712379098e-22,3553
ENSG00000187556.7,1.6851479378343997e-22,3554
ENSG00000223812.8,1.6751758367870628e-22,3555
ENSG00000120322.4,1.6441405074535254e-22,3556
ENSG00000115386.6,1.5894834507616507e-22,3557
ENSG00000277831.1,1.5762691719371618e-22,3558
ENSG00000237945.7,1.5352530106897551e-22,3559
ENSG00000112115.7,1.5248497238008504e-22,3560
ENSG00000115461.5,1.2933338671275043e-22,3561
ENSG00000099260.11,1.2811014355211764e-22,3562
ENSG00000170827.9,1.0977844772663036e-22,3563
ENSG00000211670.2,1.0693789566194307e-22,3564
ENSG00000210112.1,8.402495303134753e-23,3565
ENSG00000196990.9,7.840701151870672e-23,3566
ENSG00000196503.5,6.844479056604727e-23,3567
ENSG00000197794.2,6.787462260321566e-23,3568
ENSG00000165323.15,5.805308588071267e-23,3569
ENSG00000211638.2,0.0,3570
ENSG00000211664.3,0.0,3571
ENSG00000077274.9,0.0,3572
ENSG00000128710.6,0.0,3573
ENSG00000163631.17,0.0,3574
ENSG00000150893.11,0.0,3575
ENSG00000101850.13,0.0,3576
ENSG00000189431.8,0.0,3577
ENSG00000183463.6,0.0,3578
ENSG00000242887.1,0.0,3579
ENSG00000258551.6,0.0,3580
ENSG00000203783.5,0.0,3581
ENSG00000138823.13,0.0,3582
ENSG00000069482.7,0.0,3583
ENSG00000288047.1,0.0,3584
ENSG00000211974.3,0.0,3585
ENSG00000253234.1,0.0,3586
ENSG00000136574.18,0.0,3587
ENSG00000242076.2,0.0,3588
ENSG00000088386.17,0.0,3589
ENSG00000270503.1,0.0,3590
ENSG00000157703.16,0.0,3591
ENSG00000185303.17,0.0,3592
ENSG00000075461.6,0.0,3593
ENSG00000214049.8,0.0,3594
ENSG00000066032.18,0.0,3595
ENSG00000211943.2,0.0,3596
ENSG00000183878.15,0.0,3597
ENSG00000139800.8,0.0,3598
ENSG00000196167.10,0.0,3599
ENSG00000211956.2,0.0,3600
ENSG00000127241.18,0.0,3601
ENSG00000123572.17,0.0,3602
ENSG00000272620.2,0.0,3603
ENSG00000286058.1,0.0,3604
ENSG00000235277.1,0.0,3605
ENSG00000232040.4,0.0,3606
ENSG00000182352.8,0.0,3607
ENSG00000205358.4,0.0,3608
ENSG00000244116.3,0.0,3609
ENSG00000197149.5,0.0,3610
ENSG00000148600.15,0.0,3611
ENSG00000073067.14,0.0,3612
ENSG00000067715.14,0.0,3613
ENSG00000249196.6,0.0,3614
ENSG00000286619.1,0.0,3615
ENSG00000242173.10,0.0,3616
ENSG00000147206.17,0.0,3617
ENSG00000227063.5,0.0,3618
ENSG00000211904.2,0.0,3619
ENSG00000173641.18,0.0,3620
ENSG00000107105.15,0.0,3621
ENSG00000164651.17,0.0,3622
ENSG00000266968.2,0.0,3623
ENSG00000211968.3,0.0,3624
ENSG00000256643.1,0.0,3625
ENSG00000134443.10,0.0,3626
ENSG00000164076.17,0.0,3627
ENSG00000211955.2,0.0,3628
ENSG00000124102.5,0.0,3629
ENSG00000139209.16,0.0,3630
ENSG00000282600.2,0.0,3631
ENSG00000019186.10,0.0,3632
ENSG00000143839.15,0.0,3633
ENSG00000229807.12,0.0,3634
ENSG00000286187.1,0.0,3635
ENSG00000164794.9,0.0,3636
ENSG00000140274.14,0.0,3637
ENSG00000131969.15,0.0,3638
ENSG00000136872.20,0.0,3639
ENSG00000237541.4,0.0,3640
ENSG00000256393.1,0.0,3641
ENSG00000239039.1,0.0,3642
ENSG00000196188.12,0.0,3643
ENSG00000131142.13,0.0,3644
ENSG00000239893.2,0.0,3645
ENSG00000253755.1,0.0,3646
ENSG00000012817.16,0.0,3647
ENSG00000007372.24,0.0,3648
ENSG00000183036.11,0.0,3649
ENSG00000263934.5,0.0,3650
ENSG00000125740.14,0.0,3651
ENSG00000007038.11,0.0,3652
ENSG00000021826.17,0.0,3653
ENSG00000226383.7,0.0,3654
ENSG00000106236.4,0.0,3655
ENSG00000074211.14,0.0,3656
ENSG00000211893.4,0.0,3657
ENSG00000078579.9,0.0,3658
ENSG00000100373.10,0.0,3659
ENSG00000211947.2,0.0,3660
ENSG00000197632.9,0.0,3661
ENSG00000244437.1,0.0,3662
ENSG00000085741.13,0.0,3663
ENSG00000134339.9,0.0,3664
ENSG00000211662.2,0.0,3665
ENSG00000117983.17,0.0,3666
ENSG00000159217.10,0.0,3667
ENSG00000225840.2,0.0,3668
ENSG00000144908.14,0.0,3669
ENSG00000249743.6,0.0,3670
ENSG00000239571.1,0.0,3671
ENSG00000131002.12,0.0,3672
ENSG00000138696.11,0.0,3673
ENSG00000006128.12,0.0,3674
ENSG00000277053.4,0.0,3675
ENSG00000227232.5,0.0,3676
ENSG00000184709.7,0.0,3677
ENSG00000206557.6,0.0,3678
ENSG00000186081.12,0.0,3679
ENSG00000165066.13,0.0,3680
ENSG00000239975.2,0.0,3681
ENSG00000250328.6,0.0,3682
ENSG00000162989.5,0.0,3683
ENSG00000172724.12,0.0,3684
ENSG00000114113.6,0.0,3685
ENSG00000182968.5,0.0,3686
ENSG00000134184.13,0.0,3687
ENSG00000240382.3,0.0,3688
ENSG00000278771.1,0.0,3689
ENSG00000225523.2,0.0,3690
ENSG00000170561.13,0.0,3691
ENSG00000229419.1,0.0,3692
ENSG00000254851.1,0.0,3693
ENSG00000198930.13,0.0,3694
ENSG00000084674.15,0.0,3695
ENSG00000100721.11,0.0,3696
ENSG00000171234.14,0.0,3697
ENSG00000066405.13,0.0,3698
ENSG00000211644.3,0.0,3699
ENSG00000130540.14,0.0,3700
ENSG00000178403.4,0.0,3701
ENSG00000134873.10,0.0,3702
ENSG00000178473.7,0.0,3703
ENSG00000227097.5,0.0,3704
ENSG00000163515.6,0.0,3705
ENSG00000101188.5,0.0,3706
ENSG00000283429.1,0.0,3707
ENSG00000211938.2,0.0,3708
ENSG00000158014.15,0.0,3709
ENSG00000189223.15,0.0,3710
ENSG00000236935.1,0.0,3711
ENSG00000211970.3,0.0,3712
ENSG00000213131.3,0.0,3713
ENSG00000162779.22,0.0,3714
ENSG00000087495.17,0.0,3715
ENSG00000165246.14,0.0,3716
ENSG00000177459.11,0.0,3717
ENSG00000186940.6,0.0,3718
ENSG00000242371.1,0.0,3719
ENSG00000278530.4,0.0,3720
ENSG00000254681.6,0.0,3721
ENSG00000205611.5,0.0,3722
ENSG00000109158.11,0.0,3723
ENSG00000211598.2,0.0,3724
ENSG00000251209.9,0.0,3725
ENSG00000064195.7,0.0,3726
ENSG00000132185.18,0.0,3727
ENSG00000213707.2,0.0,3728
ENSG00000260318.1,0.0,3729
ENSG00000250641.1,0.0,3730
ENSG00000109511.12,0.0,3731
ENSG00000286015.1,0.0,3732
ENSG00000176728.10,0.0,3733
ENSG00000163017.14,0.0,3734
ENSG00000163286.9,0.0,3735
ENSG00000187258.14,0.0,3736
ENSG00000239951.1,0.0,3737
ENSG00000211898.7,0.0,3738
ENSG00000164588.8,0.0,3739
ENSG00000149295.14,0.0,3740
ENSG00000254395.1,0.0,3741
ENSG00000211959.2,0.0,3742
ENSG00000223648.4,0.0,3743
ENSG00000288057.1,0.0,3744
ENSG00000158874.11,0.0,3745
ENSG00000227755.1,0.0,3746
ENSG00000259974.3,0.0,3747
ENSG00000176343.5,0.0,3748
ENSG00000173930.9,0.0,3749
ENSG00000130600.19,0.0,3750
ENSG00000173432.12,0.0,3751
ENSG00000261115.6,0.0,3752
ENSG00000169507.9,0.0,3753
ENSG00000185915.5,0.0,3754
ENSG00000099725.14,0.0,3755
ENSG00000255815.3,0.0,3756
ENSG00000239855.1,0.0,3757
ENSG00000094963.14,0.0,3758
ENSG00000188803.15,0.0,3759
ENSG00000162949.16,0.0,3760
ENSG00000231826.6,0.0,3761
ENSG00000229314.5,0.0,3762
ENSG00000164128.7,0.0,3763
ENSG00000104177.18,0.0,3764
ENSG00000171564.12,0.0,3765
ENSG00000138109.11,0.0,3766
ENSG00000137968.16,0.0,3767
ENSG00000274576.2,0.0,3768
ENSG00000138798.13,0.0,3769
ENSG00000100593.18,0.0,3770
ENSG00000272218.1,0.0,3771
ENSG00000172023.8,0.0,3772
ENSG00000153707.17,0.0,3773
ENSG00000211900.2,0.0,3774
ENSG00000108342.13,0.0,3775
ENSG00000214263.2,0.0,3776
ENSG00000154620.6,0.0,3777
ENSG00000158764.7,0.0,3778
ENSG00000279483.2,0.0,3779
ENSG00000135097.7,0.0,3780
ENSG00000187416.12,0.0,3781
ENSG00000172020.13,0.0,3782
ENSG00000153292.16,0.0,3783
ENSG00000130413.15,0.0,3784
ENSG00000261520.5,0.0,3785
ENSG00000256618.2,0.0,3786
ENSG00000211658.2,0.0,3787
ENSG00000238178.7,0.0,3788
ENSG00000101470.10,0.0,3789
ENSG00000278505.5,0.0,3790
ENSG00000243955.6,0.0,3791
ENSG00000211892.4,0.0,3792
ENSG00000132967.9,0.0,3793
ENSG00000241186.10,0.0,3794
ENSG00000113389.16,0.0,3795
ENSG00000164825.4,0.0,3796
ENSG00000211597.2,0.0,3797
ENSG00000179914.5,0.0,3798
ENSG00000130234.12,0.0,3799
ENSG00000230426.4,0.0,3800
ENSG00000226278.1,0.0,3801
ENSG00000187715.13,0.0,3802
ENSG00000282890.1,0.0,3803
ENSG00000100557.10,0.0,3804
ENSG00000252010.1,0.0,3805
ENSG00000278266.1,0.0,3806
ENSG00000281990.1,0.0,3807
ENSG00000202538.1,0.0,3808
ENSG00000228437.5,0.0,3809
ENSG00000197444.10,0.0,3810
ENSG00000117215.15,0.0,3811
ENSG00000122711.9,0.0,3812
ENSG00000105707.14,0.0,3813
ENSG00000234985.2,0.0,3814
ENSG00000225329.3,0.0,3815
ENSG00000231345.3,0.0,3816
ENSG00000172016.16,0.0,3817
ENSG00000188338.15,0.0,3818
ENSG00000148053.17,0.0,3819
ENSG00000114374.13,0.0,3820
ENSG00000198848.13,0.0,3821
ENSG00000175868.14,0.0,3822
ENSG00000022556.16,0.0,3823
ENSG00000112837.17,0.0,3824
ENSG00000123561.15,0.0,3825
ENSG00000242580.1,0.0,3826
ENSG00000134812.8,0.0,3827
ENSG00000237643.2,0.0,3828
ENSG00000239819.2,0.0,3829
ENSG00000072195.15,0.0,3830
ENSG00000224237.1,0.0,3831
ENSG00000185924.7,0.0,3832
ENSG00000099769.6,0.0,3833
ENSG00000211972.2,0.0,3834
ENSG00000225792.2,0.0,3835
ENSG00000256417.1,0.0,3836
ENSG00000250120.8,0.0,3837
ENSG00000176681.14,0.0,3838
ENSG00000213269.2,0.0,3839
ENSG00000285603.1,0.0,3840
ENSG00000109705.8,0.0,3841
ENSG00000264229.1,0.0,3842
ENSG00000255733.6,0.0,3843
ENSG00000272211.1,0.0,3844
ENSG00000221923.9,0.0,3845
ENSG00000165124.18,0.0,3846
ENSG00000127989.14,0.0,3847
ENSG00000185862.7,0.0,3848
ENSG00000131686.15,0.0,3849
ENSG00000189099.11,0.0,3850
ENSG00000260279.4,0.0,3851
ENSG00000111335.13,0.0,3852
ENSG00000237940.3,0.0,3853
ENSG00000178458.5,0.0,3854
ENSG00000150637.9,0.0,3855
ENSG00000149488.13,0.0,3856
ENSG00000128709.13,0.0,3857
ENSG00000287117.1,0.0,3858
ENSG00000236609.4,0.0,3859
ENSG00000280162.1,0.0,3860
ENSG00000249242.8,0.0,3861
ENSG00000272068.1,0.0,3862
ENSG00000253284.2,0.0,3863
ENSG00000125999.11,0.0,3864
ENSG00000233251.8,0.0,3865
ENSG00000112276.14,0.0,3866
ENSG00000254933.1,0.0,3867
ENSG00000286035.1,0.0,3868
ENSG00000150672.17,0.0,3869
ENSG00000267886.1,0.0,3870
ENSG00000286750.1,0.0,3871
ENSG00000286171.1,0.0,3872
ENSG00000129151.9,0.0,3873
ENSG00000204442.4,0.0,3874
ENSG00000163492.15,0.0,3875
ENSG00000163563.8,0.0,3876
ENSG00000283403.1,0.0,3877
ENSG00000261620.1,0.0,3878
ENSG00000124920.14,0.0,3879
ENSG00000171533.11,0.0,3880
ENSG00000165702.14,0.0,3881
ENSG00000150556.17,0.0,3882
ENSG00000279476.1,0.0,3883
ENSG00000286153.1,0.0,3884
ENSG00000154822.18,0.0,3885
ENSG00000254290.1,0.0,3886
ENSG00000189045.15,0.0,3887
ENSG00000211656.3,0.0,3888
ENSG00000187837.4,0.0,3889
ENSG00000180720.7,0.0,3890
ENSG00000233087.7,0.0,3891
ENSG00000253326.2,0.0,3892
ENSG00000120594.17,0.0,3893
ENSG00000203985.11,0.0,3894
ENSG00000259070.7,0.0,3895
ENSG00000279765.3,0.0,3896
ENSG00000260029.2,0.0,3897
ENSG00000284727.1,0.0,3898
ENSG00000197558.13,0.0,3899
ENSG00000250982.2,0.0,3900
ENSG00000231720.1,0.0,3901
ENSG00000260597.1,0.0,3902
ENSG00000127585.12,0.0,3903
ENSG00000119946.11,0.0,3904
ENSG00000225731.1,0.0,3905
ENSG00000280032.1,0.0,3906
ENSG00000103313.13,0.0,3907
ENSG00000150722.10,0.0,3908
ENSG00000112499.13,0.0,3909
ENSG00000280434.1,0.0,3910
ENSG00000204789.4,0.0,3911
ENSG00000153283.13,0.0,3912
ENSG00000187372.11,0.0,3913
ENSG00000283597.3,0.0,3914
ENSG00000235448.3,0.0,3915
ENSG00000115602.17,0.0,3916
ENSG00000255836.1,0.0,3917
ENSG00000268119.6,0.0,3918
ENSG00000226690.8,0.0,3919
ENSG00000287195.1,0.0,3920
ENSG00000231369.1,0.0,3921
ENSG00000275993.3,0.0,3922
ENSG00000233399.2,0.0,3923
ENSG00000280604.1,0.0,3924
ENSG00000157613.11,0.0,3925
ENSG00000179399.15,0.0,3926
ENSG00000197937.13,0.0,3927
ENSG00000261587.2,0.0,3928
ENSG00000224635.2,0.0,3929
ENSG00000272808.4,0.0,3930
ENSG00000275155.1,0.0,3931
ENSG00000077157.22,0.0,3932
ENSG00000148082.10,0.0,3933
ENSG00000232545.1,0.0,3934
ENSG00000154864.13,0.0,3935
ENSG00000241431.1,0.0,3936
ENSG00000235297.3,0.0,3937
ENSG00000206073.11,0.0,3938
ENSG00000278716.1,0.0,3939
ENSG00000230725.6,0.0,3940
ENSG00000278531.1,0.0,3941
ENSG00000177234.7,0.0,3942
ENSG00000229237.2,0.0,3943
ENSG00000105374.10,0.0,3944
ENSG00000180801.14,0.0,3945
ENSG00000126895.15,0.0,3946
ENSG00000263503.1,0.0,3947
ENSG00000276649.1,0.0,3948
ENSG00000246022.3,0.0,3949
ENSG00000249717.1,0.0,3950
ENSG00000250942.1,0.0,3951
ENSG00000101489.20,0.0,3952
ENSG00000287839.1,0.0,3953
ENSG00000268833.1,0.0,3954
ENSG00000198569.10,0.0,3955
ENSG00000131845.15,0.0,3956
ENSG00000279390.1,0.0,3957
ENSG00000233578.1,0.0,3958
ENSG00000233672.9,0.0,3959
